model-1608851053,1608851695.984,0.66,0.2091,0.67,0.2124
model-1608851053,1608851696.623,0.58,0.2439,0.68,0.2128
model-1608851053,1608851697.255,0.66,0.211,0.68,0.2058
model-1608851053,1608851697.912,0.64,0.2231,0.64,0.2123
model-1608851053,1608851698.601,0.71,0.1924,0.63,0.2267
model-1608851053,1608851699.225,0.66,0.2242,0.62,0.2343
model-1608851053,1608851699.861,0.63,0.2168,0.63,0.2165
model-1608851053,1608851700.564,0.63,0.2281,0.67,0.2068
model-1608851053,1608851701.249,0.64,0.2071,0.67,0.2133
model-1608851053,1608851701.916,0.7,0.2357,0.62,0.2166
model-1608851053,1608851702.6,0.6,0.2195,0.66,0.2143
model-1608851053,1608851703.237,0.77,0.2014,0.67,0.2121
model-1608851053,1608851703.869,0.68,0.2021,0.68,0.2116
model-1608851053,1608851704.47,0.73,0.1982,0.67,0.2129
model-1608851053,1608851705.102,0.77,0.1948,0.64,0.2158
model-1608851053,1608851705.83,0.58,0.2305,0.65,0.2161
model-1608851053,1608851706.496,0.71,0.1962,0.65,0.2169
model-1608851053,1608851707.145,0.64,0.199,0.65,0.2142
model-1608851053,1608851707.8,0.72,0.1907,0.67,0.2105
model-1608851053,1608851708.424,0.64,0.2242,0.67,0.2093
model-1608851053,1608851709.06,0.74,0.1996,0.65,0.2077
model-1608851053,1608851709.706,0.64,0.2161,0.66,0.2081
model-1608851053,1608851710.339,0.71,0.2051,0.66,0.2101
model-1608851053,1608851711.064,0.68,0.2062,0.66,0.2122
model-1608851053,1608851711.753,0.64,0.2208,0.67,0.2231
model-1608851053,1608851712.594,0.67,0.2318,0.68,0.2296
model-1608851053,1608851713.475,0.65,0.2404,0.68,0.223
model-1608851053,1608851714.154,0.73,0.2148,0.69,0.2115
model-1608851053,1608851714.779,0.56,0.25,0.64,0.2126
model-1608851053,1608851715.44,0.74,0.191,0.62,0.2251
model-1608851053,1608851716.103,0.55,0.2588,0.62,0.2222
model-1608851053,1608851716.749,0.64,0.2169,0.66,0.2147
model-1608851053,1608851717.453,0.63,0.2217,0.67,0.2154
model-1608851053,1608851718.09,0.62,0.2356,0.64,0.2226
model-1608851053,1608851718.766,0.69,0.2019,0.61,0.23
model-1608851053,1608851719.437,0.61,0.2311,0.55,0.2335
model-1608851053,1608851720.066,0.62,0.2191,0.59,0.2316
model-1608851053,1608851720.701,0.71,0.2037,0.61,0.2286
model-1608851053,1608851721.356,0.56,0.2408,0.6,0.2248
model-1608851053,1608851722.022,0.61,0.2248,0.66,0.2223
model-1608851053,1608851722.662,0.59,0.2316,0.67,0.2213
model-1608851053,1608851723.372,0.64,0.2173,0.66,0.2188
model-1608851053,1608851724.029,0.64,0.2306,0.66,0.2179
model-1608851053,1608851724.783,0.62,0.2221,0.67,0.2127
model-1608851053,1608851725.415,0.68,0.2176,0.69,0.2095
model-1608851053,1608851726.118,0.71,0.212,0.69,0.2086
model-1608851053,1608851726.753,0.63,0.2321,0.69,0.2088
model-1608851053,1608851727.406,0.75,0.1903,0.68,0.2091
model-1608851053,1608851728.22,0.69,0.2019,0.68,0.2083
model-1608851053,1608851729.189,0.68,0.2014,0.64,0.2096
model-1608851053,1608851729.838,0.69,0.1961,0.64,0.2122
model-1608851053,1608851730.505,0.66,0.2221,0.63,0.2163
model-1608851053,1608851731.193,0.62,0.2356,0.62,0.2196
model-1608851053,1608851731.818,0.64,0.214,0.63,0.2207
model-1608851053,1608851732.471,0.7,0.2128,0.63,0.2229
model-1608851053,1608851733.131,0.68,0.2,0.65,0.2225
model-1608851053,1608851733.822,0.63,0.2232,0.67,0.2285
model-1608851053,1608851734.452,0.73,0.1929,0.66,0.2328
model-1608851053,1608851735.13,0.66,0.223,0.66,0.2295
model-1608851053,1608851735.75,0.61,0.2264,0.69,0.222
model-1608851053,1608851736.431,0.67,0.1999,0.68,0.2194
model-1608851053,1608851737.069,0.63,0.2498,0.66,0.2183
model-1608851053,1608851737.748,0.57,0.2503,0.67,0.2181
model-1608851053,1608851738.388,0.64,0.2128,0.66,0.2205
model-1608851053,1608851739.014,0.71,0.1978,0.66,0.2223
model-1608851053,1608851739.656,0.65,0.2221,0.65,0.2225
model-1608851053,1608851740.304,0.69,0.1993,0.67,0.2217
model-1608851053,1608851740.933,0.78,0.1772,0.66,0.2211
model-1608851053,1608851741.571,0.57,0.2389,0.67,0.2198
model-1608851053,1608851742.231,0.68,0.2262,0.68,0.2176
model-1608851053,1608851742.941,0.68,0.2141,0.65,0.2161
model-1608851053,1608851743.597,0.69,0.2007,0.68,0.2137
model-1608851053,1608851744.285,0.71,0.1851,0.67,0.2116
model-1608851053,1608851745.002,0.61,0.2344,0.69,0.2103
model-1608851053,1608851745.65,0.66,0.2071,0.68,0.2103
model-1608851053,1608851746.354,0.68,0.2047,0.67,0.2089
model-1608851053,1608851746.984,0.59,0.2238,0.66,0.2085
model-1608851053,1608851747.595,0.65,0.2105,0.68,0.2073
model-1608851053,1608851748.309,0.59,0.2292,0.69,0.2058
model-1608851053,1608851748.975,0.72,0.1909,0.69,0.2054
model-1608851053,1608851749.605,0.6,0.2456,0.67,0.2074
model-1608851053,1608851750.286,0.72,0.1966,0.66,0.2109
model-1608851053,1608851750.928,0.68,0.2065,0.66,0.2113
model-1608851053,1608851751.558,0.55,0.2383,0.68,0.2071
model-1608851053,1608851752.222,0.66,0.1972,0.65,0.2098
model-1608851053,1608851752.834,0.69,0.2122,0.66,0.2138
model-1608851053,1608851753.503,0.66,0.2248,0.7,0.2082
model-1608851053,1608851754.177,0.69,0.2216,0.66,0.2082
model-1608851053,1608851754.936,0.61,0.2371,0.66,0.207
model-1608851053,1608851755.595,0.63,0.2034,0.66,0.207
model-1608851053,1608851756.287,0.79,0.1644,0.66,0.2068
model-1608851053,1608851756.911,0.69,0.2111,0.64,0.2093
model-1608851053,1608851757.561,0.65,0.2257,0.68,0.2136
model-1608851053,1608851758.246,0.57,0.2569,0.68,0.218
model-1608851053,1608851758.899,0.62,0.2393,0.67,0.2074
model-1608851053,1608851759.534,0.74,0.1825,0.63,0.2061
model-1608851053,1608851760.159,0.62,0.2172,0.65,0.208
model-1608851053,1608851760.838,0.6,0.2234,0.63,0.2083
model-1608851053,1608851761.554,0.75,0.1926,0.62,0.2073
model-1608851053,1608851762.197,0.71,0.1971,0.63,0.2076
model-1608851053,1608851762.823,0.66,0.2203,0.63,0.2089
model-1608851053,1608851763.498,0.65,0.2124,0.62,0.2114
model-1608851053,1608851764.132,0.63,0.214,0.63,0.2122
model-1608851053,1608851764.786,0.7,0.2036,0.66,0.2088
model-1608851053,1608851765.558,0.67,0.1972,0.66,0.2157
model-1608851053,1608851766.291,0.64,0.2136,0.67,0.216
model-1608851053,1608851766.945,0.69,0.1865,0.68,0.2122
model-1608851053,1608851767.559,0.64,0.2145,0.66,0.2097
model-1608851053,1608851768.212,0.7,0.189,0.65,0.2133
model-1608851053,1608851768.841,0.6,0.229,0.64,0.2152
model-1608851053,1608851769.479,0.65,0.2149,0.64,0.2146
model-1608851053,1608851770.123,0.65,0.2153,0.66,0.2093
model-1608851053,1608851770.727,0.79,0.1488,0.66,0.2043
model-1608851053,1608851771.391,0.69,0.1943,0.7,0.2058
model-1608851053,1608851772.135,0.61,0.2286,0.68,0.2035
model-1608851053,1608851772.834,0.73,0.1901,0.7,0.2036
model-1608851053,1608851773.638,0.62,0.2038,0.67,0.2056
model-1608851053,1608851774.272,0.68,0.1953,0.67,0.2062
model-1608851053,1608851774.968,0.66,0.2148,0.7,0.2049
model-1608851053,1608851775.773,0.64,0.2156,0.7,0.2038
model-1608851053,1608851776.505,0.73,0.1964,0.68,0.2054
model-1608851053,1608851777.138,0.71,0.2036,0.7,0.2072
model-1608851053,1608851777.788,0.64,0.2128,0.69,0.2086
model-1608851053,1608851778.442,0.74,0.195,0.7,0.2097
model-1608851053,1608851779.105,0.73,0.1785,0.69,0.2105
model-1608851053,1608851779.778,0.61,0.2258,0.69,0.2093
model-1608851053,1608851780.422,0.7,0.2012,0.69,0.2096
model-1608851053,1608851781.068,0.67,0.2051,0.7,0.2044
model-1608851053,1608851781.707,0.68,0.2146,0.69,0.203
model-1608851053,1608851782.337,0.69,0.1963,0.7,0.203
model-1608851053,1608851782.976,0.69,0.2022,0.71,0.2027
model-1608851053,1608851783.619,0.68,0.1859,0.7,0.2028
model-1608851053,1608851784.245,0.7,0.2037,0.69,0.2029
model-1608851053,1608851784.931,0.74,0.1746,0.68,0.2049
model-1608851053,1608851785.574,0.69,0.2113,0.68,0.2063
model-1608851053,1608851786.359,0.66,0.2153,0.7,0.2061
model-1608851053,1608851787.013,0.6,0.2288,0.7,0.2028
model-1608851053,1608851787.632,0.8,0.1583,0.69,0.2021
model-1608851053,1608851788.307,0.63,0.2242,0.69,0.2033
model-1608851053,1608851788.985,0.57,0.235,0.67,0.2064
model-1608851053,1608851789.606,0.68,0.1855,0.66,0.2071
model-1608851053,1608851790.26,0.7,0.2086,0.65,0.2113
model-1608851053,1608851790.969,0.71,0.1981,0.68,0.2081
model-1608851053,1608851791.615,0.68,0.1943,0.68,0.2085
model-1608851053,1608851792.268,0.76,0.182,0.71,0.2073
model-1608851053,1608851792.894,0.68,0.2022,0.69,0.2068
model-1608851053,1608851793.548,0.61,0.2395,0.71,0.2037
model-1608851053,1608851794.185,0.75,0.1781,0.71,0.2027
model-1608851053,1608851794.809,0.72,0.2032,0.68,0.2052
model-1608851053,1608851795.482,0.67,0.1972,0.65,0.2053
model-1608851053,1608851796.151,0.7,0.1979,0.66,0.2045
model-1608851053,1608851796.856,0.63,0.2193,0.67,0.2059
model-1608851053,1608851797.534,0.75,0.1826,0.67,0.2089
model-1608851053,1608851798.195,0.61,0.233,0.67,0.2009
model-1608851053,1608851798.803,0.64,0.2169,0.65,0.2002
model-1608851053,1608851799.455,0.67,0.1999,0.7,0.2034
model-1608851053,1608851800.078,0.67,0.203,0.69,0.2076
model-1608851053,1608851800.703,0.77,0.1824,0.71,0.2128
model-1608851053,1608851801.351,0.67,0.2062,0.69,0.214
model-1608851053,1608851801.98,0.64,0.2111,0.71,0.2115
model-1608851053,1608851802.62,0.66,0.2124,0.66,0.2102
model-1608851053,1608851803.291,0.64,0.2126,0.64,0.2113
model-1608851053,1608851803.947,0.72,0.1715,0.64,0.2225
model-1608851053,1608851804.582,0.7,0.1919,0.64,0.2195
model-1608851053,1608851805.212,0.65,0.2212,0.64,0.2172
model-1608851053,1608851805.921,0.72,0.2091,0.68,0.2042
model-1608851053,1608851806.574,0.71,0.1997,0.7,0.2019
model-1608851053,1608851807.317,0.62,0.2307,0.62,0.2217
model-1608851053,1608851807.966,0.57,0.2449,0.66,0.2109
model-1608851053,1608851808.67,0.7,0.184,0.71,0.1985
model-1608851053,1608851809.319,0.62,0.213,0.65,0.2042
model-1608851053,1608851810.078,0.76,0.1918,0.63,0.2093
model-1608851053,1608851810.68,0.68,0.2245,0.63,0.2099
model-1608851053,1608851811.356,0.67,0.2164,0.65,0.2048
model-1608851053,1608851812.006,0.78,0.184,0.66,0.2065
model-1608851053,1608851812.619,0.67,0.2028,0.68,0.2123
model-1608851053,1608851813.266,0.61,0.2191,0.66,0.2165
model-1608851053,1608851813.901,0.67,0.2225,0.66,0.2183
model-1608851053,1608851814.544,0.68,0.2009,0.66,0.2194
model-1608851053,1608851815.206,0.72,0.1976,0.66,0.2173
model-1608851053,1608851815.85,0.71,0.1976,0.66,0.2131
model-1608851053,1608851816.536,0.63,0.2235,0.65,0.2138
model-1608851053,1608851817.184,0.73,0.1826,0.65,0.2117
model-1608851053,1608851817.899,0.62,0.2278,0.65,0.2053
model-1608851053,1608851818.546,0.67,0.2156,0.65,0.2033
model-1608851053,1608851819.215,0.72,0.1964,0.65,0.2019
model-1608851053,1608851819.833,0.67,0.2146,0.68,0.1987
model-1608851053,1608851820.471,0.69,0.2135,0.72,0.1983
model-1608851053,1608851821.359,0.72,0.1864,0.69,0.1992
model-1608851053,1608851822.151,0.65,0.2092,0.7,0.1981
model-1608851053,1608851822.788,0.71,0.2019,0.71,0.1982
model-1608851053,1608851823.448,0.62,0.2113,0.69,0.1982
model-1608851053,1608851824.073,0.66,0.2243,0.69,0.1987
model-1608851053,1608851824.691,0.7,0.1916,0.68,0.2009
model-1608851053,1608851825.366,0.62,0.2363,0.67,0.2054
model-1608851053,1608851825.988,0.66,0.2161,0.66,0.2135
model-1608851053,1608851826.649,0.6,0.2239,0.67,0.2168
model-1608851053,1608851827.28,0.6,0.22,0.66,0.2139
model-1608851053,1608851827.997,0.75,0.1854,0.68,0.212
model-1608851053,1608851828.657,0.62,0.216,0.66,0.2154
model-1608851053,1608851829.276,0.7,0.202,0.65,0.2226
model-1608851053,1608851830.109,0.66,0.1977,0.65,0.2201
model-1608851053,1608851830.772,0.6,0.2247,0.68,0.2039
model-1608851053,1608851831.717,0.74,0.1927,0.68,0.1962
model-1608851053,1608851832.416,0.66,0.2088,0.69,0.197
model-1608851053,1608851833.12,0.69,0.2089,0.68,0.1984
model-1608851053,1608851833.784,0.66,0.2096,0.66,0.1984
model-1608851053,1608851834.41,0.69,0.1951,0.67,0.1983
model-1608851053,1608851835.055,0.64,0.1967,0.68,0.2013
model-1608851053,1608851835.682,0.69,0.2188,0.68,0.1994
model-1608851053,1608851836.329,0.58,0.2588,0.67,0.1976
model-1608851053,1608851836.971,0.65,0.2117,0.68,0.1977
model-1608851053,1608851837.589,0.71,0.1933,0.67,0.1993
model-1608851053,1608851838.258,0.72,0.1874,0.67,0.2029
model-1608851053,1608851839.055,0.68,0.2062,0.66,0.2055
model-1608851053,1608851839.713,0.66,0.2104,0.67,0.2082
model-1608851053,1608851840.336,0.7,0.207,0.66,0.2125
model-1608851053,1608851840.982,0.7,0.1828,0.66,0.2148
model-1608851053,1608851841.647,0.58,0.2236,0.65,0.2153
model-1608851053,1608851842.3,0.69,0.2063,0.67,0.2138
model-1608851053,1608851842.936,0.7,0.2124,0.67,0.2137
model-1608851053,1608851843.678,0.59,0.237,0.66,0.2142
model-1608851053,1608851844.311,0.61,0.2102,0.65,0.2119
model-1608851053,1608851844.969,0.71,0.2013,0.66,0.2099
model-1608851053,1608851845.644,0.73,0.182,0.69,0.2028
model-1608851053,1608851846.299,0.69,0.1991,0.66,0.2
model-1608851053,1608851846.947,0.63,0.2139,0.65,0.202
model-1608851053,1608851847.581,0.75,0.1849,0.66,0.1983
model-1608851053,1608851848.219,0.67,0.2134,0.69,0.1966
model-1608851053,1608851848.939,0.72,0.183,0.68,0.1997
model-1608851053,1608851849.665,0.68,0.2191,0.65,0.2114
model-1608851053,1608851850.287,0.66,0.1832,0.65,0.2086
model-1608851053,1608851850.951,0.65,0.2216,0.68,0.1969
model-1608851053,1608851851.67,0.66,0.1981,0.67,0.1978
model-1608851053,1608851852.333,0.71,0.2092,0.67,0.2011
model-1608851053,1608851852.976,0.68,0.1944,0.66,0.1987
model-1608851053,1608851853.597,0.76,0.1746,0.63,0.1974
model-1608851053,1608851854.259,0.72,0.1822,0.67,0.197
model-1608851053,1608851854.896,0.7,0.1938,0.65,0.2002
model-1608851053,1608851855.354,0.67,0.2,0.67,0.1991
model-1609054413,1609054417.423,0.57,0.2493,0.49,0.2564,0
model-1609054413,1609054419.516,0.38,0.2761,0.49,0.2505,0
model-1609054413,1609054420.371,0.48,0.2508,0.48,0.2502,0
model-1609054413,1609054421.321,0.5,0.2501,0.51,0.2502,0
model-1609054413,1609054422.093,0.62,0.2475,0.51,0.2507,0
model-1609054413,1609054422.898,0.48,0.2515,0.51,0.2509,0
model-1609054413,1609054423.611,0.56,0.2471,0.51,0.2515,0
model-1609054413,1609054424.45,0.58,0.2429,0.51,0.2546,0
model-1609054413,1609054425.661,0.44,0.2618,0.51,0.2523,0
model-1609054413,1609054427.426,0.37,0.2653,0.51,0.2502,0
model-1609054413,1609054429.249,0.5,0.2499,0.51,0.2499,0
model-1609054413,1609054430.712,0.5,0.2498,0.49,0.2501,0
model-1609054413,1609054432.035,0.5,0.2499,0.49,0.2503,0
model-1609054413,1609054433.474,0.49,0.2504,0.49,0.2503,0
model-1609054413,1609054434.538,0.41,0.252,0.49,0.25,0
model-1609054413,1609054435.295,0.51,0.2499,0.49,0.2499,0
model-1609054413,1609054436.588,0.52,0.2499,0.49,0.2499,0
model-1609054413,1609054437.359,0.49,0.2501,0.49,0.2499,0
model-1609054413,1609054438.166,0.56,0.2498,0.49,0.25,0
model-1609054413,1609054439.25,0.52,0.2498,0.49,0.25,0
model-1609054413,1609054440.068,0.48,0.2502,0.49,0.25,0
model-1609054413,1609054440.942,0.53,0.2496,0.49,0.25,0
model-1609054413,1609054442.219,0.6,0.2487,0.49,0.2501,0
model-1609054413,1609054443.299,0.47,0.2506,0.49,0.2501,0
model-1609054413,1609054444.372,0.46,0.2508,0.49,0.2501,0
model-1609054413,1609054445.371,0.54,0.2492,0.49,0.2501,0
model-1609054413,1609054446.703,0.47,0.2505,0.49,0.25,0
model-1609054413,1609054447.513,0.47,0.2508,0.49,0.25,0
model-1609054413,1609054448.42,0.62,0.2475,0.49,0.2499,0
model-1609054413,1609054449.226,0.53,0.2491,0.49,0.25,0
model-1609054413,1609054451.896,0.49,0.2503,0.49,0.25,0
model-1609054413,1609054453.977,0.46,0.2509,0.49,0.2499,0
model-1609054413,1609054454.819,0.51,0.2495,0.49,0.2497,0
model-1609054413,1609054455.736,0.46,0.2506,0.49,0.2498,0
model-1609054413,1609054457.737,0.52,0.2494,0.49,0.2498,0
model-1609054413,1609054458.482,0.45,0.2503,0.49,0.2498,0
model-1609054413,1609054459.617,0.48,0.2495,0.53,0.2497,0
model-1609054413,1609054461.202,0.51,0.2497,0.57,0.2495,0
model-1609054413,1609054462.31,0.55,0.2495,0.59,0.2494,0
model-1609054413,1609054463.537,0.65,0.249,0.51,0.2493,0
model-1609054413,1609054465.497,0.57,0.249,0.52,0.2492,0
model-1609054413,1609054467.083,0.47,0.2502,0.51,0.2495,0
model-1609054413,1609054468.365,0.46,0.2502,0.51,0.2494,0
model-1609054413,1609054469.661,0.52,0.2481,0.51,0.2493,0
model-1609054413,1609054470.641,0.45,0.2509,0.53,0.2489,0
model-1609054413,1609054472.09,0.58,0.2448,0.49,0.2494,0
model-1609054413,1609054472.811,0.56,0.2474,0.49,0.251,0
model-1609054413,1609054473.954,0.49,0.2533,0.49,0.2518,0
model-1609054413,1609054475.834,0.53,0.248,0.49,0.2518,0
model-1609054413,1609054476.718,0.52,0.2477,0.49,0.2506,0
model-1609054413,1609054477.731,0.52,0.2491,0.5,0.2491,0
model-1609054413,1609054478.509,0.57,0.2438,0.54,0.2481,0
model-1609054413,1609054479.615,0.57,0.2463,0.51,0.2483,0
model-1609054413,1609054480.615,0.59,0.2472,0.51,0.2487,0
model-1609054413,1609054482.758,0.54,0.247,0.51,0.2495,0
model-1609054413,1609054483.79,0.53,0.2488,0.51,0.2501,0
model-1609054413,1609054484.737,0.53,0.247,0.52,0.2508,0
model-1609054413,1609054486.697,0.53,0.2471,0.52,0.2508,0
model-1609054413,1609054488.375,0.49,0.2535,0.5,0.2495,0
model-1609054413,1609054489.809,0.53,0.2483,0.49,0.2485,0
model-1609054413,1609054490.687,0.5,0.2478,0.55,0.2478,0
model-1609054413,1609054491.602,0.52,0.2495,0.53,0.2492,0
model-1609054413,1609054492.83,0.49,0.2495,0.56,0.2482,0
model-1609054413,1609054493.652,0.53,0.2512,0.57,0.2475,0
model-1609054413,1609054495.053,0.56,0.2424,0.6,0.2472,0
model-1609054413,1609054496.082,0.56,0.2446,0.49,0.2479,0
model-1609054413,1609054497.298,0.61,0.2423,0.51,0.2489,0
model-1609054413,1609054498.073,0.6,0.2392,0.51,0.2501,0
model-1609054413,1609054499.01,0.51,0.2481,0.5,0.2508,0
model-1609054413,1609054499.75,0.54,0.2455,0.53,0.2506,0
model-1609054413,1609054500.554,0.49,0.2514,0.5,0.2494,0
model-1609054413,1609054501.251,0.55,0.2447,0.51,0.2494,0
model-1609054413,1609054501.975,0.55,0.2464,0.53,0.2511,0
model-1609054413,1609054502.777,0.6,0.2389,0.54,0.257,0
model-1609054413,1609054503.619,0.59,0.2481,0.57,0.2546,0
model-1609054413,1609054504.428,0.61,0.2406,0.57,0.249,0
model-1609054413,1609054505.133,0.51,0.2409,0.53,0.2473,0
model-1609054413,1609054505.88,0.53,0.2406,0.51,0.248,0
model-1609054413,1609054506.781,0.49,0.2565,0.51,0.2478,0
model-1609054413,1609054507.489,0.59,0.2409,0.51,0.2484,0
model-1609054413,1609054508.175,0.45,0.2556,0.54,0.2468,0
model-1609054413,1609054508.852,0.5,0.25,0.55,0.245,0
model-1609054413,1609054509.516,0.5,0.2519,0.6,0.2448,0
model-1609054413,1609054510.29,0.67,0.2429,0.6,0.246,0
model-1609054413,1609054511.039,0.64,0.2386,0.59,0.2467,0
model-1609054413,1609054511.969,0.57,0.2481,0.59,0.2469,0
model-1609054413,1609054512.621,0.6,0.2431,0.59,0.2462,0
model-1609054413,1609054513.48,0.53,0.2431,0.61,0.2458,0
model-1609054413,1609054514.157,0.62,0.2424,0.62,0.2454,0
model-1609054413,1609054514.821,0.56,0.2423,0.64,0.245,0
model-1609054413,1609054515.657,0.54,0.2397,0.59,0.2448,0
model-1609054413,1609054516.319,0.66,0.2411,0.56,0.2451,0
model-1609054413,1609054516.985,0.63,0.2338,0.55,0.2459,0
model-1609054413,1609054517.65,0.65,0.2286,0.56,0.2463,0
model-1609054413,1609054518.389,0.57,0.2345,0.57,0.2464,0
model-1609054413,1609054519.04,0.57,0.2383,0.58,0.2468,0
model-1609054413,1609054519.723,0.57,0.2483,0.55,0.2468,0
model-1609054413,1609054520.553,0.73,0.2151,0.58,0.2463,0
model-1609054413,1609054521.198,0.66,0.2314,0.6,0.2446,0
model-1609054413,1609054521.883,0.64,0.2301,0.61,0.2451,0
model-1609054413,1609054522.701,0.65,0.2262,0.61,0.2431,0
model-1609054413,1609054523.44,0.57,0.2424,0.59,0.2406,0
model-1609054413,1609054524.137,0.63,0.2353,0.59,0.2373,0
model-1609054413,1609054524.919,0.54,0.2412,0.6,0.238,0
model-1609054413,1609054525.615,0.55,0.2617,0.6,0.2334,0
model-1609054413,1609054526.289,0.58,0.2294,0.63,0.2358,0
model-1609054413,1609054527.169,0.5,0.2599,0.63,0.2358,0
model-1609054413,1609054527.968,0.59,0.2497,0.59,0.2355,0
model-1609054413,1609054528.781,0.59,0.234,0.59,0.2392,0
model-1609054413,1609054529.552,0.53,0.2374,0.58,0.2426,0
model-1609054413,1609054530.238,0.5,0.248,0.61,0.2443,0
model-1609054413,1609054530.88,0.66,0.228,0.57,0.2458,0
model-1609054413,1609054531.536,0.56,0.2354,0.58,0.2466,0
model-1609054413,1609054532.236,0.59,0.2387,0.59,0.2472,0
model-1609054413,1609054532.871,0.56,0.2389,0.55,0.2469,0
model-1609054413,1609054533.524,0.64,0.2365,0.57,0.2472,0
model-1609054413,1609054534.422,0.64,0.2279,0.59,0.2478,0
model-1609054413,1609054535.138,0.68,0.2304,0.59,0.2479,0
model-1609054413,1609054535.906,0.68,0.2245,0.55,0.2478,0
model-1609054413,1609054536.6,0.58,0.2412,0.57,0.2468,0
model-1609054413,1609054537.343,0.63,0.2261,0.59,0.2454,0
model-1609054413,1609054537.988,0.52,0.2542,0.61,0.2428,0
model-1609054413,1609054538.695,0.64,0.2179,0.62,0.241,0
model-1609054413,1609054539.422,0.65,0.2228,0.61,0.24,0
model-1609054413,1609054540.141,0.54,0.2489,0.6,0.2412,0
model-1609054413,1609054540.818,0.66,0.2258,0.6,0.2406,0
model-1609054413,1609054541.503,0.68,0.2131,0.6,0.242,0
model-1609054413,1609054542.275,0.58,0.2423,0.61,0.2397,0
model-1609054413,1609054542.955,0.56,0.2325,0.6,0.2424,0
model-1609054413,1609054543.674,0.61,0.2395,0.6,0.2407,0
model-1609054413,1609054545.221,0.68,0.2274,0.56,0.242,0
